term,term_difference,en_tf,simple_tf
ferro,2.58751626901e-06,2.58751626901e-06,0.0
chaîne,2.58751626901e-06,2.58751626901e-06,0.0
preliterate,2.58751626901e-06,2.58751626901e-06,0.0
nexpspace,2.58751626901e-06,2.58751626901e-06,0.0
unlabeled,2.58751626901e-06,2.58751626901e-06,0.0
groupthink,2.58751626901e-06,2.58751626901e-06,0.0
existent,2.58751626901e-06,2.58751626901e-06,0.0
aftershock,2.58751626901e-06,2.58751626901e-06,0.0
johan,2.58751626901e-06,2.58751626901e-06,0.0
hypothesized,2.58751626901e-06,2.58751626901e-06,0.0
telegram,2.58751626901e-06,2.58751626901e-06,0.0
sidebar,2.58751626901e-06,2.58751626901e-06,0.0
truism,2.58751626901e-06,2.58751626901e-06,0.0
surprised,2.58751626901e-06,2.58751626901e-06,0.0
satisfiability,2.58751626901e-06,2.58751626901e-06,0.0
huberman,2.58751626901e-06,2.58751626901e-06,0.0
suffering,2.58751626901e-06,2.58751626901e-06,0.0
quest,2.58751626901e-06,2.58751626901e-06,0.0
canonicalized,2.58751626901e-06,2.58751626901e-06,0.0
fractionally,2.58751626901e-06,2.58751626901e-06,0.0
nondeterminism,2.58751626901e-06,2.58751626901e-06,0.0
περὶ,2.58751626901e-06,2.58751626901e-06,0.0
aqueous,2.58751626901e-06,2.58751626901e-06,0.0
ivan,2.58751626901e-06,2.58751626901e-06,0.0
société,2.58751626901e-06,2.58751626901e-06,0.0
tékhnē,2.58751626901e-06,2.58751626901e-06,0.0
hodgkinson,2.58751626901e-06,2.58751626901e-06,0.0
bounce,2.58751626901e-06,2.58751626901e-06,0.0
conflated,2.58751626901e-06,2.58751626901e-06,0.0
infinitistic,2.58751626901e-06,2.58751626901e-06,0.0
mathēmatikós,2.58751626901e-06,2.58751626901e-06,0.0
mummy,2.58751626901e-06,2.58751626901e-06,0.0
mcewan,2.58751626901e-06,2.58751626901e-06,0.0
religion,2.58751626901e-06,2.58751626901e-06,0.0
inclination,2.58751626901e-06,2.58751626901e-06,0.0
limitless,2.58751626901e-06,2.58751626901e-06,0.0
ba,2.58751626901e-06,2.58751626901e-06,0.0
bk,2.58751626901e-06,2.58751626901e-06,0.0
faience,2.58751626901e-06,2.58751626901e-06,0.0
janusz,2.58751626901e-06,2.58751626901e-06,0.0
obscured,2.58751626901e-06,2.58751626901e-06,0.0
bx,2.58751626901e-06,2.58751626901e-06,0.0
scholasticism,2.58751626901e-06,2.58751626901e-06,0.0
deserves,2.58751626901e-06,2.58751626901e-06,0.0
unsorted,2.58751626901e-06,2.58751626901e-06,0.0
massimo,2.58751626901e-06,2.58751626901e-06,0.0
recreate,2.58751626901e-06,2.58751626901e-06,0.0
nsbp,2.58751626901e-06,2.58751626901e-06,0.0
campanology,2.58751626901e-06,2.58751626901e-06,0.0
textual,2.58751626901e-06,2.58751626901e-06,0.0
thirdly,2.58751626901e-06,2.58751626901e-06,0.0
downloadable,2.58751626901e-06,2.58751626901e-06,0.0
suit,2.58751626901e-06,2.58751626901e-06,0.0
biometricians,2.58751626901e-06,2.58751626901e-06,0.0
rhetorical,2.58751626901e-06,2.58751626901e-06,0.0
linc,2.58751626901e-06,2.58751626901e-06,0.0
josiah,2.58751626901e-06,2.58751626901e-06,0.0
uv,2.58751626901e-06,2.58751626901e-06,0.0
marseille,2.58751626901e-06,2.58751626901e-06,0.0
pvrank,2.58751626901e-06,2.58751626901e-06,0.0
chao,2.58751626901e-06,2.58751626901e-06,0.0
encrustation,2.58751626901e-06,2.58751626901e-06,0.0
parsed,2.58751626901e-06,2.58751626901e-06,0.0
codex,2.58751626901e-06,2.58751626901e-06,0.0
revision,2.58751626901e-06,2.58751626901e-06,0.0
méliès,2.58751626901e-06,2.58751626901e-06,0.0
genetical,2.58751626901e-06,2.58751626901e-06,0.0
equiprobable,2.58751626901e-06,2.58751626901e-06,0.0
apostol,2.58751626901e-06,2.58751626901e-06,0.0
reasoned,2.58751626901e-06,2.58751626901e-06,0.0
overline,2.58751626901e-06,2.58751626901e-06,0.0
chilias,2.58751626901e-06,2.58751626901e-06,0.0
jurisdiction,2.58751626901e-06,2.58751626901e-06,0.0
ƒx,2.58751626901e-06,2.58751626901e-06,0.0
redefinition,2.58751626901e-06,2.58751626901e-06,0.0
algébrique,2.58751626901e-06,2.58751626901e-06,0.0
yakov,2.58751626901e-06,2.58751626901e-06,0.0
parthian,2.58751626901e-06,2.58751626901e-06,0.0
discounting,2.58751626901e-06,2.58751626901e-06,0.0
vaidyanathaswamy,2.58751626901e-06,2.58751626901e-06,0.0
semicontinuous,2.58751626901e-06,2.58751626901e-06,0.0
xenophanes,2.58751626901e-06,2.58751626901e-06,0.0
biorthogonal,2.58751626901e-06,2.58751626901e-06,0.0
rosheim,2.58751626901e-06,2.58751626901e-06,0.0
leakage,2.58751626901e-06,2.58751626901e-06,0.0
victor,2.58751626901e-06,2.58751626901e-06,0.0
twine,2.58751626901e-06,2.58751626901e-06,0.0
eppstein,2.58751626901e-06,2.58751626901e-06,0.0
laxity,2.58751626901e-06,2.58751626901e-06,0.0
proliferation,2.58751626901e-06,2.58751626901e-06,0.0
archytas,2.58751626901e-06,2.58751626901e-06,0.0
deduces,2.58751626901e-06,2.58751626901e-06,0.0
punch,2.58751626901e-06,2.58751626901e-06,0.0
misgiving,2.58751626901e-06,2.58751626901e-06,0.0
leo,2.58751626901e-06,2.58751626901e-06,0.0
fulfill,2.58751626901e-06,2.58751626901e-06,0.0
fifteen,2.58751626901e-06,2.58751626901e-06,0.0
physiology,2.58751626901e-06,2.58751626901e-06,0.0
engage,2.58751626901e-06,2.58751626901e-06,0.0
ctc,2.58751626901e-06,2.58751626901e-06,0.0
herodotus,2.58751626901e-06,2.58751626901e-06,0.0
holmes,2.58751626901e-06,2.58751626901e-06,0.0
axiomatizable,2.58751626901e-06,2.58751626901e-06,0.0
absorbance,2.58751626901e-06,2.58751626901e-06,0.0
léon,2.58751626901e-06,2.58751626901e-06,0.0
overestimating,2.58751626901e-06,2.58751626901e-06,0.0
dialetheia,2.58751626901e-06,2.58751626901e-06,0.0
instrumentalism,2.58751626901e-06,2.58751626901e-06,0.0
sketchbook,2.58751626901e-06,2.58751626901e-06,0.0
recalling,2.58751626901e-06,2.58751626901e-06,0.0
toffoli,2.58751626901e-06,2.58751626901e-06,0.0
bdelloid,2.58751626901e-06,2.58751626901e-06,0.0
leyden,2.58751626901e-06,2.58751626901e-06,0.0
vaquié,2.58751626901e-06,2.58751626901e-06,0.0
subscripted,2.58751626901e-06,2.58751626901e-06,0.0
depiction,2.58751626901e-06,2.58751626901e-06,0.0
fulfils,2.58751626901e-06,2.58751626901e-06,0.0
pour,2.58751626901e-06,2.58751626901e-06,0.0
poul,2.58751626901e-06,2.58751626901e-06,0.0
rebane,2.58751626901e-06,2.58751626901e-06,0.0
martyn,2.58751626901e-06,2.58751626901e-06,0.0
slim,2.58751626901e-06,2.58751626901e-06,0.0
aleksandr,2.58751626901e-06,2.58751626901e-06,0.0
slip,2.58751626901e-06,2.58751626901e-06,0.0
incommensurables,2.58751626901e-06,2.58751626901e-06,0.0
colorful,2.58751626901e-06,2.58751626901e-06,0.0
wantzel,2.58751626901e-06,2.58751626901e-06,0.0
supervised,2.58751626901e-06,2.58751626901e-06,0.0
comedy,2.58751626901e-06,2.58751626901e-06,0.0
numpad,2.58751626901e-06,2.58751626901e-06,0.0
frustum,2.58751626901e-06,2.58751626901e-06,0.0
halted,2.58751626901e-06,2.58751626901e-06,0.0
fenske,2.58751626901e-06,2.58751626901e-06,0.0
destroying,2.58751626901e-06,2.58751626901e-06,0.0
realizes,2.58751626901e-06,2.58751626901e-06,0.0
mute,2.58751626901e-06,2.58751626901e-06,0.0
hirschhorn,2.58751626901e-06,2.58751626901e-06,0.0
progeny,2.58751626901e-06,2.58751626901e-06,0.0
imperfection,2.58751626901e-06,2.58751626901e-06,0.0
comètes,2.58751626901e-06,2.58751626901e-06,0.0
cusp,2.58751626901e-06,2.58751626901e-06,0.0
billiard,2.58751626901e-06,2.58751626901e-06,0.0
kiss,2.58751626901e-06,2.58751626901e-06,0.0
geoboards,2.58751626901e-06,2.58751626901e-06,0.0
awaken,2.58751626901e-06,2.58751626901e-06,0.0
modulos,2.58751626901e-06,2.58751626901e-06,0.0
chrysippus,2.58751626901e-06,2.58751626901e-06,0.0
monomials,2.58751626901e-06,2.58751626901e-06,0.0
thirteen,2.58751626901e-06,2.58751626901e-06,0.0
pareto,2.58751626901e-06,2.58751626901e-06,0.0
agriculture,2.58751626901e-06,2.58751626901e-06,0.0
bab,2.58751626901e-06,2.58751626901e-06,0.0
regulatory,2.58751626901e-06,2.58751626901e-06,0.0
lycia,2.58751626901e-06,2.58751626901e-06,0.0
unrealizable,2.58751626901e-06,2.58751626901e-06,0.0
cannonball,2.58751626901e-06,2.58751626901e-06,0.0
cosmologist,2.58751626901e-06,2.58751626901e-06,0.0
owned,2.58751626901e-06,2.58751626901e-06,0.0
muhammad,2.58751626901e-06,2.58751626901e-06,0.0
sharon,2.58751626901e-06,2.58751626901e-06,0.0
fienberg,2.58751626901e-06,2.58751626901e-06,0.0
pseudotensors,2.58751626901e-06,2.58751626901e-06,0.0
percussion,2.58751626901e-06,2.58751626901e-06,0.0
stomach,2.58751626901e-06,2.58751626901e-06,0.0
particularis,2.58751626901e-06,2.58751626901e-06,0.0
gotcha,2.58751626901e-06,2.58751626901e-06,0.0
coinage,2.58751626901e-06,2.58751626901e-06,0.0
παρά,2.58751626901e-06,2.58751626901e-06,0.0
bother,2.58751626901e-06,2.58751626901e-06,0.0
tortured,2.58751626901e-06,2.58751626901e-06,0.0
appealing,2.58751626901e-06,2.58751626901e-06,0.0
punctured,2.58751626901e-06,2.58751626901e-06,0.0
pōhual,2.58751626901e-06,2.58751626901e-06,0.0
phonetically,2.58751626901e-06,2.58751626901e-06,0.0
viewer,2.58751626901e-06,2.58751626901e-06,0.0
kasner,2.58751626901e-06,2.58751626901e-06,0.0
mitochondrion,2.58751626901e-06,2.58751626901e-06,0.0
nemeth,2.58751626901e-06,2.58751626901e-06,0.0
bacterium,2.58751626901e-06,2.58751626901e-06,0.0
bisection,2.58751626901e-06,2.58751626901e-06,0.0
equaling,2.58751626901e-06,2.58751626901e-06,0.0
mille,2.58751626901e-06,2.58751626901e-06,0.0
persistence,2.58751626901e-06,2.58751626901e-06,0.0
brazil,2.58751626901e-06,2.58751626901e-06,0.0
onegin,2.58751626901e-06,2.58751626901e-06,0.0
coignet,2.58751626901e-06,2.58751626901e-06,0.0
parametrize,2.58751626901e-06,2.58751626901e-06,0.0
placement,2.58751626901e-06,2.58751626901e-06,0.0
bref,2.58751626901e-06,2.58751626901e-06,0.0
coelestium,2.58751626901e-06,2.58751626901e-06,0.0
atmosphere,2.58751626901e-06,2.58751626901e-06,0.0
inductor,2.58751626901e-06,2.58751626901e-06,0.0
hohenberg,2.58751626901e-06,2.58751626901e-06,0.0
nominally,2.58751626901e-06,2.58751626901e-06,0.0
kempelen,2.58751626901e-06,2.58751626901e-06,0.0
jay,2.58751626901e-06,2.58751626901e-06,0.0
hopf,2.58751626901e-06,2.58751626901e-06,0.0
aphorism,2.58751626901e-06,2.58751626901e-06,0.0
abba,2.58751626901e-06,2.58751626901e-06,0.0
denarius,2.58751626901e-06,2.58751626901e-06,0.0
generales,2.58751626901e-06,2.58751626901e-06,0.0
feigel,2.58751626901e-06,2.58751626901e-06,0.0
comprising,2.58751626901e-06,2.58751626901e-06,0.0
termwise,2.58751626901e-06,2.58751626901e-06,0.0
taxed,2.58751626901e-06,2.58751626901e-06,0.0
nist,2.58751626901e-06,2.58751626901e-06,0.0
transversality,2.58751626901e-06,2.58751626901e-06,0.0
intervening,2.58751626901e-06,2.58751626901e-06,0.0
asaṃkhyeya,2.58751626901e-06,2.58751626901e-06,0.0
alessandro,2.58751626901e-06,2.58751626901e-06,0.0
austrian,2.58751626901e-06,2.58751626901e-06,0.0
dravidian,2.58751626901e-06,2.58751626901e-06,0.0
coulba,2.58751626901e-06,2.58751626901e-06,0.0
antinomy,2.58751626901e-06,2.58751626901e-06,0.0
melrose,2.58751626901e-06,2.58751626901e-06,0.0
piston,2.58751626901e-06,2.58751626901e-06,0.0
email,2.58751626901e-06,2.58751626901e-06,0.0
astroturf,2.58751626901e-06,2.58751626901e-06,0.0
darpa,2.58751626901e-06,2.58751626901e-06,0.0
freudenthal,2.58751626901e-06,2.58751626901e-06,0.0
주판,2.58751626901e-06,2.58751626901e-06,0.0
apostrophe,2.58751626901e-06,2.58751626901e-06,0.0
cj,2.58751626901e-06,2.58751626901e-06,0.0
clamshell,2.58751626901e-06,2.58751626901e-06,0.0
cg,2.58751626901e-06,2.58751626901e-06,0.0
javelin,2.58751626901e-06,2.58751626901e-06,0.0
cx,2.58751626901e-06,2.58751626901e-06,0.0
adjuster,2.58751626901e-06,2.58751626901e-06,0.0
allocated,2.58751626901e-06,2.58751626901e-06,0.0
rougher,2.58751626901e-06,2.58751626901e-06,0.0
kshatrapa,2.58751626901e-06,2.58751626901e-06,0.0
hottest,2.58751626901e-06,2.58751626901e-06,0.0
waste,2.58751626901e-06,2.58751626901e-06,0.0
trinity,2.58751626901e-06,2.58751626901e-06,0.0
adjunction,2.58751626901e-06,2.58751626901e-06,0.0
commuter,2.58751626901e-06,2.58751626901e-06,0.0
neighbour,2.58751626901e-06,2.58751626901e-06,0.0
maclennan,2.58751626901e-06,2.58751626901e-06,0.0
cofinite,2.58751626901e-06,2.58751626901e-06,0.0
rbc,2.58751626901e-06,2.58751626901e-06,0.0
rba,2.58751626901e-06,2.58751626901e-06,0.0
raison,2.58751626901e-06,2.58751626901e-06,0.0
philopatry,2.58751626901e-06,2.58751626901e-06,0.0
conserve,2.58751626901e-06,2.58751626901e-06,0.0
juan,2.58751626901e-06,2.58751626901e-06,0.0
bishop,2.58751626901e-06,2.58751626901e-06,0.0
highlighted,2.58751626901e-06,2.58751626901e-06,0.0
painstaking,2.58751626901e-06,2.58751626901e-06,0.0
gibbs,2.58751626901e-06,2.58751626901e-06,0.0
conflicting,2.58751626901e-06,2.58751626901e-06,0.0
phi,2.58751626901e-06,2.58751626901e-06,0.0
emotionally,2.58751626901e-06,2.58751626901e-06,0.0
nationally,2.58751626901e-06,2.58751626901e-06,0.0
parametrized,2.58751626901e-06,2.58751626901e-06,0.0
subitize,2.58751626901e-06,2.58751626901e-06,0.0
colour,2.58751626901e-06,2.58751626901e-06,0.0
ofl,2.58751626901e-06,2.58751626901e-06,0.0
legendary,2.58751626901e-06,2.58751626901e-06,0.0
prizewinner,2.58751626901e-06,2.58751626901e-06,0.0
flesh,2.58751626901e-06,2.58751626901e-06,0.0
zaman,2.58751626901e-06,2.58751626901e-06,0.0
analogical,2.58751626901e-06,2.58751626901e-06,0.0
bibliography,2.58751626901e-06,2.58751626901e-06,0.0
wei,2.58751626901e-06,2.58751626901e-06,0.0
diagonalization,2.58751626901e-06,2.58751626901e-06,0.0
institutionally,2.58751626901e-06,2.58751626901e-06,0.0
archeological,2.58751626901e-06,2.58751626901e-06,0.0
cerevisiae,2.58751626901e-06,2.58751626901e-06,0.0
finnish,2.58751626901e-06,2.58751626901e-06,0.0
bulge,2.58751626901e-06,2.58751626901e-06,0.0
accelerating,2.58751626901e-06,2.58751626901e-06,0.0
sparsity,2.58751626901e-06,2.58751626901e-06,0.0
habitat,2.58751626901e-06,2.58751626901e-06,0.0
provers,2.58751626901e-06,2.58751626901e-06,0.0
authoritarian,2.58751626901e-06,2.58751626901e-06,0.0
ballot,2.58751626901e-06,2.58751626901e-06,0.0
disbelief,2.58751626901e-06,2.58751626901e-06,0.0
eigendecomposition,2.58751626901e-06,2.58751626901e-06,0.0
morris,2.58751626901e-06,2.58751626901e-06,0.0
jupan,2.58751626901e-06,2.58751626901e-06,0.0
referential,2.58751626901e-06,2.58751626901e-06,0.0
keystone,2.58751626901e-06,2.58751626901e-06,0.0
summand,2.58751626901e-06,2.58751626901e-06,0.0
blowing,2.58751626901e-06,2.58751626901e-06,0.0
schedule,2.58751626901e-06,2.58751626901e-06,0.0
ours,2.58751626901e-06,2.58751626901e-06,0.0
accompanied,2.58751626901e-06,2.58751626901e-06,0.0
quixote,2.58751626901e-06,2.58751626901e-06,0.0
revise,2.58751626901e-06,2.58751626901e-06,0.0
worldsheets,2.58751626901e-06,2.58751626901e-06,0.0
merz,2.58751626901e-06,2.58751626901e-06,0.0
rekenrek,2.58751626901e-06,2.58751626901e-06,0.0
stratification,2.58751626901e-06,2.58751626901e-06,0.0
merw,2.58751626901e-06,2.58751626901e-06,0.0
likeliness,2.58751626901e-06,2.58751626901e-06,0.0
housing,2.58751626901e-06,2.58751626901e-06,0.0
zeitouni,2.58751626901e-06,2.58751626901e-06,0.0
troubling,2.58751626901e-06,2.58751626901e-06,0.0
delivery,2.58751626901e-06,2.58751626901e-06,0.0
rectum,2.58751626901e-06,2.58751626901e-06,0.0
illustrative,2.58751626901e-06,2.58751626901e-06,0.0
fragmentation,2.58751626901e-06,2.58751626901e-06,0.0
reinforcement,2.58751626901e-06,2.58751626901e-06,0.0
excitement,2.58751626901e-06,2.58751626901e-06,0.0
tzintzin,2.58751626901e-06,2.58751626901e-06,0.0
irish,2.58751626901e-06,2.58751626901e-06,0.0
slowing,2.58751626901e-06,2.58751626901e-06,0.0
ink,2.58751626901e-06,2.58751626901e-06,0.0
dencker,2.58751626901e-06,2.58751626901e-06,0.0
jesse,2.58751626901e-06,2.58751626901e-06,0.0
renowned,2.58751626901e-06,2.58751626901e-06,0.0
susskind,2.58751626901e-06,2.58751626901e-06,0.0
informativeness,2.58751626901e-06,2.58751626901e-06,0.0
sawtooth,2.58751626901e-06,2.58751626901e-06,0.0
derrick,2.58751626901e-06,2.58751626901e-06,0.0
nonincreasing,2.58751626901e-06,2.58751626901e-06,0.0
baffling,2.58751626901e-06,2.58751626901e-06,0.0
einheitsquadrat,2.58751626901e-06,2.58751626901e-06,0.0
bolton,2.58751626901e-06,2.58751626901e-06,0.0
waismann,2.58751626901e-06,2.58751626901e-06,0.0
rural,2.58751626901e-06,2.58751626901e-06,0.0
practicability,2.58751626901e-06,2.58751626901e-06,0.0
totient,2.58751626901e-06,2.58751626901e-06,0.0
adorning,2.58751626901e-06,2.58751626901e-06,0.0
unanimity,2.58751626901e-06,2.58751626901e-06,0.0
physiological,2.58751626901e-06,2.58751626901e-06,0.0
plutarch,2.58751626901e-06,2.58751626901e-06,0.0
heraclitus,2.58751626901e-06,2.58751626901e-06,0.0
smorynski,2.58751626901e-06,2.58751626901e-06,0.0
slowest,2.58751626901e-06,2.58751626901e-06,0.0
geology,2.58751626901e-06,2.58751626901e-06,0.0
distort,2.58751626901e-06,2.58751626901e-06,0.0
replication,2.58751626901e-06,2.58751626901e-06,0.0
calegari,2.58751626901e-06,2.58751626901e-06,0.0
urinating,2.58751626901e-06,2.58751626901e-06,0.0
laibson,2.58751626901e-06,2.58751626901e-06,0.0
normalizes,2.58751626901e-06,2.58751626901e-06,0.0
kaliningrad,2.58751626901e-06,2.58751626901e-06,0.0
struik,2.58751626901e-06,2.58751626901e-06,0.0
petri,2.58751626901e-06,2.58751626901e-06,0.0
cressida,2.58751626901e-06,2.58751626901e-06,0.0
polarity,2.58751626901e-06,2.58751626901e-06,0.0
pursuit,2.58751626901e-06,2.58751626901e-06,0.0
marsaglia,2.58751626901e-06,2.58751626901e-06,0.0
personified,2.58751626901e-06,2.58751626901e-06,0.0
daughter,2.58751626901e-06,2.58751626901e-06,0.0
seamlessly,2.58751626901e-06,2.58751626901e-06,0.0
cogent,2.58751626901e-06,2.58751626901e-06,0.0
conjunctive,2.58751626901e-06,2.58751626901e-06,0.0
arcus,2.58751626901e-06,2.58751626901e-06,0.0
aka,2.58751626901e-06,2.58751626901e-06,0.0
confluent,2.58751626901e-06,2.58751626901e-06,0.0
ganson,2.58751626901e-06,2.58751626901e-06,0.0
gosset,2.58751626901e-06,2.58751626901e-06,0.0
contrarily,2.58751626901e-06,2.58751626901e-06,0.0
trebizond,2.58751626901e-06,2.58751626901e-06,0.0
romantically,2.58751626901e-06,2.58751626901e-06,0.0
kinematics,2.58751626901e-06,2.58751626901e-06,0.0
retrieves,2.58751626901e-06,2.58751626901e-06,0.0
adolphe,2.58751626901e-06,2.58751626901e-06,0.0
tolerated,2.58751626901e-06,2.58751626901e-06,0.0
couette,2.58751626901e-06,2.58751626901e-06,0.0
continual,2.58751626901e-06,2.58751626901e-06,0.0
burnside,2.58751626901e-06,2.58751626901e-06,0.0
piero,2.58751626901e-06,2.58751626901e-06,0.0
refusing,2.58751626901e-06,2.58751626901e-06,0.0
topologists,2.58751626901e-06,2.58751626901e-06,0.0
mammalian,2.58751626901e-06,2.58751626901e-06,0.0
oxide,2.58751626901e-06,2.58751626901e-06,0.0
grover,2.58751626901e-06,2.58751626901e-06,0.0
containment,2.58751626901e-06,2.58751626901e-06,0.0
criticizing,2.58751626901e-06,2.58751626901e-06,0.0
isochoric,2.58751626901e-06,2.58751626901e-06,0.0
superlattice,2.58751626901e-06,2.58751626901e-06,0.0
quivering,2.58751626901e-06,2.58751626901e-06,0.0
hyphenated,2.58751626901e-06,2.58751626901e-06,0.0
superficial,2.58751626901e-06,2.58751626901e-06,0.0
validated,2.58751626901e-06,2.58751626901e-06,0.0
gervais,2.58751626901e-06,2.58751626901e-06,0.0
lodovico,2.58751626901e-06,2.58751626901e-06,0.0
buston,2.58751626901e-06,2.58751626901e-06,0.0
ababba,2.58751626901e-06,2.58751626901e-06,0.0
lan,2.58751626901e-06,2.58751626901e-06,0.0
psychologism,2.58751626901e-06,2.58751626901e-06,0.0
carinthia,2.58751626901e-06,2.58751626901e-06,0.0
movable,2.58751626901e-06,2.58751626901e-06,0.0
foolhardy,2.58751626901e-06,2.58751626901e-06,0.0
inextensible,2.58751626901e-06,2.58751626901e-06,0.0
härterich,2.58751626901e-06,2.58751626901e-06,0.0
eigen,2.58751626901e-06,2.58751626901e-06,0.0
missionary,2.58751626901e-06,2.58751626901e-06,0.0
encapsulates,2.58751626901e-06,2.58751626901e-06,0.0
fleshed,2.58751626901e-06,2.58751626901e-06,0.0
typescript,2.58751626901e-06,2.58751626901e-06,0.0
bang,2.58751626901e-06,2.58751626901e-06,0.0
rationalization,2.58751626901e-06,2.58751626901e-06,0.0
univocally,2.58751626901e-06,2.58751626901e-06,0.0
simplices,2.58751626901e-06,2.58751626901e-06,0.0
presupposition,2.58751626901e-06,2.58751626901e-06,0.0
observance,2.58751626901e-06,2.58751626901e-06,0.0
aerodynamics,2.58751626901e-06,2.58751626901e-06,0.0
hosted,2.58751626901e-06,2.58751626901e-06,0.0
flock,2.58751626901e-06,2.58751626901e-06,0.0
recognizable,2.58751626901e-06,2.58751626901e-06,0.0
jābir,2.58751626901e-06,2.58751626901e-06,0.0
fellowship,2.58751626901e-06,2.58751626901e-06,0.0
gromov,2.58751626901e-06,2.58751626901e-06,0.0
gardiner,2.58751626901e-06,2.58751626901e-06,0.0
fowler,2.58751626901e-06,2.58751626901e-06,0.0
detecting,2.58751626901e-06,2.58751626901e-06,0.0
chiral,2.58751626901e-06,2.58751626901e-06,0.0
recovering,2.58751626901e-06,2.58751626901e-06,0.0
dispersal,2.58751626901e-06,2.58751626901e-06,0.0
festival,2.58751626901e-06,2.58751626901e-06,0.0
multiresolution,2.58751626901e-06,2.58751626901e-06,0.0
chopped,2.58751626901e-06,2.58751626901e-06,0.0
daunting,2.58751626901e-06,2.58751626901e-06,0.0
fleshing,2.58751626901e-06,2.58751626901e-06,0.0
talmudist,2.58751626901e-06,2.58751626901e-06,0.0
blagouchine,2.58751626901e-06,2.58751626901e-06,0.0
abstractness,2.58751626901e-06,2.58751626901e-06,0.0
κλ,2.58751626901e-06,2.58751626901e-06,0.0
navigator,2.58751626901e-06,2.58751626901e-06,0.0
timothy,2.58751626901e-06,2.58751626901e-06,0.0
